country,gdp_per_capita,population,energy_consumption,renewable_ratio,industrial_output,urbanization_rate,carbon_emissions
Country_0,12567.82,47.32,78.45,0.12,28.67,0.58,15.23
Country_1,8567.45,23.15,45.67,0.08,22.45,0.42,9.87
Country_2,23456.78,89.23,156.78,0.25,35.89,0.78,28.45
Country_3,15678.90,67.45,98.76,0.15,31.23,0.65,18.76
Country_4,9876.54,34.56,67.89,0.06,26.78,0.51,12.34
Country_5,18765.43,72.34,123.45,0.18,33.45,0.71,22.67
Country_6,14567.89,58.90,87.65,0.11,29.12,0.61,16.89
Country_7,7654.32,18.76,34.56,0.04,19.87,0.38,7.65
Country_8,25678.90,95.67,178.90,0.32,38.76,0.82,31.23
Country_9,16789.01,63.45,105.67,0.14,32.34,0.68,19.87
Country_10,11234.56,41.23,72.34,0.09,25.67,0.49,13.45
Country_11,19876.54,76.54,134.56,0.21,34.56,0.74,24.78
Country_12,13456.78,52.34,82.34,0.13,27.89,0.56,15.67
Country_13,8765.43,29.87,56.78,0.07,23.45,0.45,10.23
Country_14,22345.67,83.45,145.67,0.28,36.78,0.76,26.89
Country_15,14345.67,55.67,91.23,0.10,28.90,0.59,16.12
Country_16,7654.98,21.34,42.34,0.05,20.12,0.40,8.34
Country_17,17654.32,69.87,115.67,0.17,30.45,0.66,20.45
Country_18,9876.12,37.89,61.23,0.08,24.56,0.47,11.23
Country_19,20567.89,79.87,128.90,0.24,35.12,0.72,23.45
Country_20,12345.67,45.67,76.54,0.11,26.78,0.53,14.56
Country_21,15678.45,61.23,99.87,0.16,31.67,0.63,18.23
Country_22,8765.89,26.78,49.87,0.06,21.89,0.43,9.12
Country_23,18976.54,74.56,126.78,0.19,33.78,0.69,21.78
Country_24,13456.23,49.87,85.67,0.12,27.34,0.55,15.01
Country_25,9678.90,32.45,58.90,0.07,22.67,0.46,10.67
Country_26,21789.01,87.65,167.89,0.30,37.45,0.79,29.34
Country_27,14567.34,57.89,94.56,0.14,29.45,0.60,17.45
Country_28,7987.65,24.56,46.78,0.05,20.78,0.41,8.76
Country_29,16789.56,65.43,108.90,0.15,32.01,0.67,19.23
Country_30,10345.67,39.87,68.90,0.09,25.12,0.48,12.78
Country_31,19234.56,77.89,132.34,0.22,34.23,0.73,25.12
Country_32,12890.12,44.56,79.87,0.10,26.45,0.52,14.23
Country_33,9123.45,35.67,63.45,0.08,23.89,0.44,11.01
Country_34,22890.12,91.23,172.34,0.27,37.89,0.81,30.12
Country_35,13890.12,51.23,88.90,0.13,28.12,0.57,15.89
Country_36,8234.56,28.90,53.45,0.06,22.12,0.42,9.45
Country_37,18234.56,71.23,119.87,0.18,32.67,0.70,21.23
Country_38,10123.45,36.78,66.54,0.08,24.78,0.46,11.89
Country_39,19876.78,81.23,142.34,0.26,36.12,0.75,27.45
Country_40,11890.12,43.45,74.56,0.10,25.89,0.50,13.67
Country_41,15234.56,59.87,97.65,0.15,30.12,0.62,17.89
Country_42,8678.90,30.12,55.67,0.07,21.45,0.44,9.78
Country_43,17456.78,68.90,112.34,0.16,31.23,0.65,19.87
Country_44,9345.67,33.67,60.12,0.07,23.12,0.45,10.34
Country_45,21234.56,85.67,158.90,0.29,36.67,0.77,28.90
Country_46,14234.56,54.56,92.34,0.12,28.67,0.58,16.45
Country_47,7890.12,27.89,48.90,0.05,20.34,0.39,8.23
Country_48,16345.67,64.56,102.34,0.14,31.45,0.64,18.67
Country_49,10789.01,38.90,70.12,0.09,24.56,0.47,12.12